isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
SRR10957307	MG273_maxbin_4	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404720.8	YN00_S	125991.2	YN00_t	0.0308	YN00_omega	0.0921	YN00_dS	0.0333	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1228	LWL85m_N	386000.0	LWL85m_S	144711.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1221	LWL85	LWL85_dN	0.003	LWL85_S	116448.0	LWL85_dS	0.035	LWL85_w	0.0921	LWL85_N	414264.0	NG86	NG86_dN	0.0031	NG86_omega	0.092	NG86_dS	0.0333
MG32_maxbin_6	SRR10957314	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404701.1	YN00_S	126010.9	YN00_t	0.0312	YN00_omega	0.0932	YN00_dS	0.0337	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1229	LWL85m_N	388038.0	LWL85m_S	142673.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.029	LPB93_w	0.1217	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.035	LWL85_w	0.094	LWL85_N	414271.0	NG86	NG86_dN	0.0031	NG86_omega	0.0931	NG86_dS	0.0337
MG32_maxbin_6	SRR3350448	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404745.6	YN00_S	125966.4	YN00_t	0.0307	YN00_omega	0.089	YN00_dS	0.0336	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1194	LWL85m_N	384720.0	LWL85m_S	145991.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1175	LWL85	LWL85_dN	0.003	LWL85_S	116445.0	LWL85_dS	0.035	LWL85_w	0.0884	LWL85_N	414266.0	NG86	NG86_dN	0.003	NG86_omega	0.0889	NG86_dS	0.0335
MG32_maxbin_6	ERR1045808	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404732.6	YN00_S	125979.4	YN00_t	0.0299	YN00_omega	0.0979	YN00_dS	0.032	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.131	LWL85m_N	385909.0	LWL85m_S	144802.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1297	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.033	LWL85_w	0.0981	LWL85_N	414271.0	NG86	NG86_dN	0.0031	NG86_omega	0.0978	NG86_dS	0.032
MG32_maxbin_6	ERR1045869	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404704.2	YN00_S	126007.8	YN00_t	0.035	YN00_omega	0.0989	YN00_dS	0.0372	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1307	LWL85m_N	386007.0	LWL85m_S	144704.0	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.004	LPB93_dS	0.031	LPB93_w	0.1295	LWL85	LWL85_dN	0.003	LWL85_S	116449.0	LWL85_dS	0.039	LWL85_w	0.098	LWL85_N	414262.0	NG86	NG86_dN	0.0037	NG86_omega	0.0989	NG86_dS	0.0372
MG32_maxbin_6	MG1297_maxbin_2	YN00	YN00_dN	0.0041	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404680.4	YN00_S	126031.6	YN00_t	0.0397	YN00_omega	0.0973	YN00_dS	0.0425	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1282	LWL85m_N	386831.0	LWL85m_S	143880.0	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.004	LPB93_dS	0.036	LPB93_w	0.1278	LWL85	LWL85_dN	0.004	LWL85_S	116449.0	LWL85_dS	0.044	LWL85_w	0.0969	LWL85_N	414262.0	NG86	NG86_dN	0.0041	NG86_omega	0.0973	NG86_dS	0.0424
MG32_maxbin_6	ERR1045866	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404686.8	YN00_S	126025.2	YN00_t	0.03	YN00_omega	0.0954	YN00_dS	0.0322	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1244	LWL85m_N	387283.0	LWL85m_S	143429.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1236	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.033	LWL85_w	0.0944	LWL85_N	414269.0	NG86	NG86_dN	0.0031	NG86_omega	0.0952	NG86_dS	0.0322
MG32_maxbin_6	ERR1045863	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404682.0	YN00_S	126030.0	YN00_t	0.0365	YN00_omega	0.0952	YN00_dS	0.0393	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1261	LWL85m_N	385634.0	LWL85m_S	145077.0	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.004	LPB93_dS	0.033	LPB93_w	0.1252	LWL85	LWL85_dN	0.003	LWL85_S	116446.0	LWL85_dS	0.041	LWL85_w	0.0942	LWL85_N	414266.0	NG86	NG86_dN	0.0037	NG86_omega	0.0951	NG86_dS	0.0392
MG32_maxbin_6	MG1276_maxbin_03_sub	YN00	YN00_dN	0.0039	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404663.2	YN00_S	126048.8	YN00_t	0.0354	YN00_omega	0.1037	YN00_dS	0.0372	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1338	LWL85m_N	387875.0	LWL85m_S	142836.0	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.004	LPB93_dS	0.032	LPB93_w	0.1324	LWL85	LWL85_dN	0.004	LWL85_S	116444.0	LWL85_dS	0.039	LWL85_w	0.1021	LWL85_N	414267.0	NG86	NG86_dN	0.0039	NG86_omega	0.1036	NG86_dS	0.0372
MG32_maxbin_6	MG364_maxbin_5	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404698.6	YN00_S	126013.4	YN00_t	0.0374	YN00_omega	0.0903	YN00_dS	0.0407	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1168	LWL85m_N	388908.0	LWL85m_S	141803.0	LWL85m_rho	None	LWL85m_dS	0.035	LPB93	LPB93_dN	0.004	LPB93_dS	0.035	LPB93_w	0.1176	LWL85	LWL85_dN	0.003	LWL85_S	116458.0	LWL85_dS	0.042	LWL85_w	0.0901	LWL85_N	414254.0	NG86	NG86_dN	0.0037	NG86_omega	0.0903	NG86_dS	0.0407
MG32_maxbin_6	MG1343_maxbin_1	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404689.9	YN00_S	126022.1	YN00_t	0.0364	YN00_omega	0.0938	YN00_dS	0.0393	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.122	LWL85m_N	387716.0	LWL85m_S	142995.0	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.004	LPB93_dS	0.033	LPB93_w	0.122	LWL85	LWL85_dN	0.003	LWL85_S	116441.0	LWL85_dS	0.041	LWL85_w	0.0929	LWL85_N	414270.0	NG86	NG86_dN	0.0037	NG86_omega	0.0937	NG86_dS	0.0392
MG32_maxbin_6	MG1348_maxbin_1	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404689.6	YN00_S	126022.4	YN00_t	0.0364	YN00_omega	0.0938	YN00_dS	0.0393	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1219	LWL85m_N	387716.0	LWL85m_S	142995.0	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.004	LPB93_dS	0.033	LPB93_w	0.122	LWL85	LWL85_dN	0.003	LWL85_S	116441.0	LWL85_dS	0.041	LWL85_w	0.0929	LWL85_N	414270.0	NG86	NG86_dN	0.0037	NG86_omega	0.0937	NG86_dS	0.0392
MG32_maxbin_6	SRR13259104	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404696.4	YN00_S	126015.6	YN00_t	0.0333	YN00_omega	0.09	YN00_dS	0.0363	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1185	LWL85m_N	387212.0	LWL85m_S	143499.0	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.003	LPB93_dS	0.031	LPB93_w	0.1183	LWL85	LWL85_dN	0.003	LWL85_S	116451.0	LWL85_dS	0.038	LWL85_w	0.0899	LWL85_N	414261.0	NG86	NG86_dN	0.0033	NG86_omega	0.09	NG86_dS	0.0363
MG32_maxbin_6	SRR5449044	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404706.6	YN00_S	126005.4	YN00_t	0.0293	YN00_omega	0.0966	YN00_dS	0.0314	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1265	LWL85m_N	386430.0	LWL85m_S	144281.0	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.003	LPB93_dS	0.026	LPB93_w	0.125	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.033	LWL85_w	0.0952	LWL85_N	414269.0	NG86	NG86_dN	0.003	NG86_omega	0.0965	NG86_dS	0.0314
MG32_maxbin_6	MG1357_maxbin_09	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404689.9	YN00_S	126022.1	YN00_t	0.0364	YN00_omega	0.0938	YN00_dS	0.0393	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.122	LWL85m_N	387716.0	LWL85m_S	142995.0	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.004	LPB93_dS	0.033	LPB93_w	0.122	LWL85	LWL85_dN	0.003	LWL85_S	116441.0	LWL85_dS	0.041	LWL85_w	0.0929	LWL85_N	414270.0	NG86	NG86_dN	0.0037	NG86_omega	0.0937	NG86_dS	0.0392
MG32_maxbin_6	SRR10957311	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404691.4	YN00_S	126020.6	YN00_t	0.0318	YN00_omega	0.0972	YN00_dS	0.034	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.128	LWL85m_N	386615.0	LWL85m_S	144096.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.029	LPB93_w	0.127	LWL85	LWL85_dN	0.003	LWL85_S	116449.0	LWL85_dS	0.035	LWL85_w	0.0965	LWL85_N	414262.0	NG86	NG86_dN	0.0033	NG86_omega	0.0971	NG86_dS	0.034
MG32_maxbin_6	SRR5945977	YN00	YN00_dN	0.0037	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404704.2	YN00_S	126007.8	YN00_t	0.035	YN00_omega	0.0989	YN00_dS	0.0372	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1307	LWL85m_N	386007.0	LWL85m_S	144704.0	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.004	LPB93_dS	0.031	LPB93_w	0.1295	LWL85	LWL85_dN	0.003	LWL85_S	116449.0	LWL85_dS	0.039	LWL85_w	0.098	LWL85_N	414262.0	NG86	NG86_dN	0.0037	NG86_omega	0.0989	NG86_dS	0.0372
MG32_maxbin_6	ERR1939904	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404699.3	YN00_S	126012.7	YN00_t	0.0306	YN00_omega	0.0972	YN00_dS	0.0327	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1292	LWL85m_N	385973.0	LWL85m_S	144738.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1279	LWL85	LWL85_dN	0.003	LWL85_S	116450.0	LWL85_dS	0.034	LWL85_w	0.0968	LWL85_N	414261.0	NG86	NG86_dN	0.0032	NG86_omega	0.0971	NG86_dS	0.0327
MG32_maxbin_6	SRR8179089	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404706.5	YN00_S	126005.5	YN00_t	0.0293	YN00_omega	0.0967	YN00_dS	0.0314	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1265	LWL85m_N	386443.0	LWL85m_S	144268.0	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.003	LPB93_dS	0.026	LPB93_w	0.1251	LWL85	LWL85_dN	0.003	LWL85_S	116443.0	LWL85_dS	0.033	LWL85_w	0.0953	LWL85_N	414268.0	NG86	NG86_dN	0.003	NG86_omega	0.0965	NG86_dS	0.0314
MG32_maxbin_6	MG1065_maxbin_03	YN00	YN00_dN	0.004	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404666.7	YN00_S	126045.3	YN00_t	0.038	YN00_omega	0.0972	YN00_dS	0.0406	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1278	LWL85m_N	387109.0	LWL85m_S	143602.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1268	LWL85	LWL85_dN	0.004	LWL85_S	116460.0	LWL85_dS	0.042	LWL85_w	0.0968	LWL85_N	414251.0	NG86	NG86_dN	0.0039	NG86_omega	0.0972	NG86_dS	0.0406
MG32_maxbin_6	MG1174_maxbin_9_sub	YN00	YN00_dN	0.005	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404684.4	YN00_S	126027.6	YN00_t	0.0431	YN00_omega	0.1119	YN00_dS	0.0445	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.1426	LWL85m_N	389190.0	LWL85m_S	141521.0	LWL85m_rho	None	LWL85m_dS	0.038	LPB93	LPB93_dN	0.005	LPB93_dS	0.038	LPB93_w	0.1427	LWL85	LWL85_dN	0.005	LWL85_S	116438.0	LWL85_dS	0.046	LWL85_w	0.1102	LWL85_N	414273.0	NG86	NG86_dN	0.005	NG86_omega	0.1119	NG86_dS	0.0444
MG32_maxbin_6	MG108_maxbin_1	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404657.8	YN00_S	126054.2	YN00_t	0.0341	YN00_omega	0.0934	YN00_dS	0.0368	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1213	LWL85m_N	387723.0	LWL85m_S	142988.0	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.003	LPB93_dS	0.031	LPB93_w	0.1214	LWL85	LWL85_dN	0.003	LWL85_S	116458.0	LWL85_dS	0.038	LWL85_w	0.0925	LWL85_N	414253.0	NG86	NG86_dN	0.0034	NG86_omega	0.0933	NG86_dS	0.0368
MG32_maxbin_6	SRR10957307	YN00	YN00_dN	0.0035	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404689.0	YN00_S	126023.0	YN00_t	0.0338	YN00_omega	0.0966	YN00_dS	0.0362	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1276	LWL85m_N	386357.0	LWL85m_S	144354.0	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.003	LPB93_dS	0.03	LPB93_w	0.1268	LWL85	LWL85_dN	0.003	LWL85_S	116451.0	LWL85_dS	0.038	LWL85_w	0.096	LWL85_N	414260.0	NG86	NG86_dN	0.0035	NG86_omega	0.0966	NG86_dS	0.0362
MG32_maxbin_6	AP012332_1	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404697.0	YN00_S	126015.0	YN00_t	0.0333	YN00_omega	0.09	YN00_dS	0.0363	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1185	LWL85m_N	387188.0	LWL85m_S	143523.0	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.003	LPB93_dS	0.031	LPB93_w	0.1182	LWL85	LWL85_dN	0.003	LWL85_S	116451.0	LWL85_dS	0.038	LWL85_w	0.0898	LWL85_N	414261.0	NG86	NG86_dN	0.0033	NG86_omega	0.0899	NG86_dS	0.0363
MG32_maxbin_6	ERR1045856	YN00	YN00_dN	0.0036	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404680.1	YN00_S	126031.9	YN00_t	0.036	YN00_omega	0.0917	YN00_dS	0.0391	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1219	LWL85m_N	385549.0	LWL85m_S	145162.0	LWL85m_rho	None	LWL85m_dS	0.032	LPB93	LPB93_dN	0.004	LPB93_dS	0.033	LPB93_w	0.1213	LWL85	LWL85_dN	0.003	LWL85_S	116446.0	LWL85_dS	0.041	LWL85_w	0.091	LWL85_N	414265.0	NG86	NG86_dN	0.0036	NG86_omega	0.0917	NG86_dS	0.039
MG32_maxbin_6	ERR1045858	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404686.8	YN00_S	126025.2	YN00_t	0.03	YN00_omega	0.0955	YN00_dS	0.0322	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1246	LWL85m_N	387283.0	LWL85m_S	143429.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1238	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.033	LWL85_w	0.0946	LWL85_N	414269.0	NG86	NG86_dN	0.0031	NG86_omega	0.0954	NG86_dS	0.0322
MG32_maxbin_6	MG1397_maxbin_5	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404704.1	YN00_S	126007.9	YN00_t	0.0305	YN00_omega	0.0928	YN00_dS	0.033	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1245	LWL85m_N	385774.0	LWL85m_S	144938.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1232	LWL85	LWL85_dN	0.003	LWL85_S	116446.0	LWL85_dS	0.034	LWL85_w	0.0931	LWL85_N	414265.0	NG86	NG86_dN	0.0031	NG86_omega	0.0927	NG86_dS	0.033
MG32_maxbin_6	MG280_maxbin_4	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404739.8	YN00_S	125972.2	YN00_t	0.0323	YN00_omega	0.0925	YN00_dS	0.035	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1183	LWL85m_N	388995.0	LWL85m_S	141716.0	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.003	LPB93_dS	0.03	LPB93_w	0.1189	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.036	LWL85_w	0.0913	LWL85_N	414271.0	NG86	NG86_dN	0.0032	NG86_omega	0.0924	NG86_dS	0.035
MG32_maxbin_6	MG1284_maxbin_1	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404690.6	YN00_S	126021.4	YN00_t	0.0312	YN00_omega	0.0974	YN00_dS	0.0333	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1285	LWL85m_N	384877.0	LWL85m_S	145834.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1271	LWL85	LWL85_dN	0.003	LWL85_S	116432.0	LWL85_dS	0.035	LWL85_w	0.0953	LWL85_N	414279.0	NG86	NG86_dN	0.0032	NG86_omega	0.0973	NG86_dS	0.0333
MG32_maxbin_6	ERR1045811	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404746.3	YN00_S	125965.7	YN00_t	0.0305	YN00_omega	0.0868	YN00_dS	0.0335	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1167	LWL85m_N	384666.0	LWL85m_S	146045.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1151	LWL85	LWL85_dN	0.003	LWL85_S	116443.0	LWL85_dS	0.035	LWL85_w	0.0864	LWL85_N	414268.0	NG86	NG86_dN	0.0029	NG86_omega	0.0868	NG86_dS	0.0335
MG32_maxbin_6	ERR1939897	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404725.8	YN00_S	125986.2	YN00_t	0.0314	YN00_omega	0.099	YN00_dS	0.0335	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1311	LWL85m_N	386152.0	LWL85m_S	144559.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1299	LWL85	LWL85_dN	0.003	LWL85_S	116446.0	LWL85_dS	0.035	LWL85_w	0.0984	LWL85_N	414265.0	NG86	NG86_dN	0.0033	NG86_omega	0.0989	NG86_dS	0.0334
MG32_maxbin_6	MG163_maxbin_09	YN00	YN00_dN	0.0042	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404676.7	YN00_S	126035.3	YN00_t	0.0415	YN00_omega	0.0929	YN00_dS	0.0449	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1202	LWL85m_N	388403.0	LWL85m_S	142308.0	LWL85m_rho	None	LWL85m_dS	0.038	LPB93	LPB93_dN	0.004	LPB93_dS	0.038	LPB93_w	0.1204	LWL85	LWL85_dN	0.004	LWL85_S	116453.0	LWL85_dS	0.047	LWL85_w	0.0922	LWL85_N	414259.0	NG86	NG86_dN	0.0042	NG86_omega	0.0929	NG86_dS	0.0448
MG32_maxbin_6	MG343_maxbin_1	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404704.4	YN00_S	126007.6	YN00_t	0.0306	YN00_omega	0.0928	YN00_dS	0.0331	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1237	LWL85m_N	386071.0	LWL85m_S	144640.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1228	LWL85	LWL85_dN	0.003	LWL85_S	116450.0	LWL85_dS	0.034	LWL85_w	0.0928	LWL85_N	414261.0	NG86	NG86_dN	0.0031	NG86_omega	0.0927	NG86_dS	0.0331
MG32_maxbin_6	MG736_maxbin_2	YN00	YN00_dN	0.0042	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404701.4	YN00_S	126010.6	YN00_t	0.0418	YN00_omega	0.093	YN00_dS	0.0451	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1212	LWL85m_N	388536.0	LWL85m_S	142176.0	LWL85m_rho	None	LWL85m_dS	0.038	LPB93	LPB93_dN	0.004	LPB93_dS	0.038	LPB93_w	0.1207	LWL85	LWL85_dN	0.004	LWL85_S	116446.0	LWL85_dS	0.047	LWL85_w	0.0931	LWL85_N	414265.0	NG86	NG86_dN	0.0042	NG86_omega	0.093	NG86_dS	0.0451
MG32_maxbin_6	MG151_maxbin_2	YN00	YN00_dN	0.0036	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404685.8	YN00_S	126026.2	YN00_t	0.0363	YN00_omega	0.091	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1189	LWL85m_N	387604.0	LWL85m_S	143107.0	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.004	LPB93_dS	0.033	LPB93_w	0.1187	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.041	LWL85_w	0.0905	LWL85_N	414271.0	NG86	NG86_dN	0.0036	NG86_omega	0.091	NG86_dS	0.0393
MG32_maxbin_6	SRR10389210	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404707.6	YN00_S	126004.4	YN00_t	0.0293	YN00_omega	0.0967	YN00_dS	0.0314	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1265	LWL85m_N	386430.0	LWL85m_S	144281.0	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.003	LPB93_dS	0.026	LPB93_w	0.125	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.033	LWL85_w	0.0953	LWL85_N	414270.0	NG86	NG86_dN	0.003	NG86_omega	0.0965	NG86_dS	0.0314
MG32_maxbin_6	SRR5449043	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404706.9	YN00_S	126005.1	YN00_t	0.0293	YN00_omega	0.0967	YN00_dS	0.0314	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1266	LWL85m_N	386443.0	LWL85m_S	144268.0	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.003	LPB93_dS	0.026	LPB93_w	0.1251	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.033	LWL85_w	0.0953	LWL85_N	414269.0	NG86	NG86_dN	0.003	NG86_omega	0.0966	NG86_dS	0.0314
MG32_maxbin_6	MG1066_maxbin_09	YN00	YN00_dN	0.004	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404667.6	YN00_S	126044.4	YN00_t	0.0379	YN00_omega	0.0976	YN00_dS	0.0405	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1283	LWL85m_N	387102.0	LWL85m_S	143610.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1273	LWL85	LWL85_dN	0.004	LWL85_S	116460.0	LWL85_dS	0.042	LWL85_w	0.0972	LWL85_N	414251.0	NG86	NG86_dN	0.0039	NG86_omega	0.0976	NG86_dS	0.0405
