isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
MG1174_maxbin_9_sub_00376	MG1348_maxbin_1_01252	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
MG1174_maxbin_9_sub_00376	MG151_maxbin_2_01047	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0162	YN00_N	695.6	YN00_S	228.4	YN00_t	0.0571	YN00_omega	0.1315	YN00_dS	0.0549	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1216	LWL85m_N	709.4	LWL85m_S	214.6	LWL85m_rho	None	LWL85m_dS	0.058	LPB93	LPB93_dN	0.007	LPB93_dS	0.05	LPB93_w	0.1472	LWL85	LWL85_dN	0.007	LWL85_S	204.3	LWL85_dS	0.061	LWL85_w	0.1141	LWL85_N	719.7	NG86	NG86_dN	0.0072	NG86_omega	0.1281	NG86_dS	0.0559
MG1174_maxbin_9_sub_00376	SRR10957307_00773	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0168	YN00_N	695.4	YN00_S	228.6	YN00_t	0.054	YN00_omega	0.0727	YN00_dS	0.0596	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.0698	LWL85m_N	704.4	LWL85m_S	219.6	LWL85m_rho	None	LWL85m_dS	0.061	LPB93	LPB93_dN	0.004	LPB93_dS	0.057	LPB93_w	0.0851	LWL85	LWL85_dN	0.004	LWL85_S	204.8	LWL85_dS	0.065	LWL85_w	0.0637	LWL85_N	719.2	NG86	NG86_dN	0.0043	NG86_omega	0.0707	NG86_dS	0.0607
MG1174_maxbin_9_sub_00376	AP012332_1_00812	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0	YN00_N	695.6	YN00_S	228.4	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	204.3	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	719.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1174_maxbin_9_sub_00376	MG108_maxbin_1_00644	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.4	YN00_S	228.6	YN00_t	0.0536	YN00_omega	0.1439	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1452	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.007	LPB93_dS	0.044	LPB93_w	0.1697	LWL85	LWL85_dN	0.007	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.1245	LWL85_N	719.7	NG86	NG86_dN	0.0072	NG86_omega	0.1402	NG86_dS	0.0511
MG1174_maxbin_9_sub_00376	SRR5449043_00788	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0162	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0605	YN00_omega	0.1579	YN00_dS	0.055	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1745	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.051	LPB93	LPB93_dN	0.009	LPB93_dS	0.047	LPB93_w	0.192	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.061	LWL85_w	0.1373	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1542	NG86_dS	0.0558
MG1174_maxbin_9_sub_00376	MG736_maxbin_2_01035	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0569	YN00_omega	0.1731	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1747	LWL85m_N	693.9	LWL85m_S	230.1	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.009	LPB93_dS	0.044	LPB93_w	0.207	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.056	LWL85_w	0.1498	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1688	NG86_dS	0.051
MG1174_maxbin_9_sub_00376	MG1065_maxbin_03_01230	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.4	YN00_S	228.6	YN00_t	0.0536	YN00_omega	0.1439	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1452	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.007	LPB93_dS	0.044	LPB93_w	0.1697	LWL85	LWL85_dN	0.007	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.1245	LWL85_N	719.7	NG86	NG86_dN	0.0072	NG86_omega	0.1402	NG86_dS	0.0511
MG1174_maxbin_9_sub_00376	MG280_maxbin_4_00768	YN00	YN00_dN	0.0116	YN00_dN SE	0.0041	YN00_kappa	3.2146	YN00_dS SE	0.0197	YN00_N	695.7	YN00_S	228.3	YN00_t	0.0849	YN00_omega	0.1464	YN00_dS	0.0792	LWL85m	LWL85m_dN	0.013	LWL85m_w	0.1882	LWL85m_N	685.0	LWL85m_S	239.0	LWL85m_rho	None	LWL85m_dS	0.07	LPB93	LPB93_dN	0.013	LPB93_dS	0.068	LPB93_w	0.1912	LWL85	LWL85_dN	0.012	LWL85_S	204.3	LWL85_dS	0.082	LWL85_w	0.1532	LWL85_N	719.7	NG86	NG86_dN	0.0115	NG86_omega	0.1428	NG86_dS	0.0805
MG1174_maxbin_9_sub_00376	ERR1045811_00767	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.016	YN00_N	695.7	YN00_S	228.3	YN00_t	0.0568	YN00_omega	0.1321	YN00_dS	0.0547	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1276	LWL85m_N	702.0	LWL85m_S	222.0	LWL85m_rho	None	LWL85m_dS	0.056	LPB93	LPB93_dN	0.007	LPB93_dS	0.057	LPB93_w	0.1249	LWL85	LWL85_dN	0.007	LWL85_S	204.7	LWL85_dS	0.06	LWL85_w	0.1148	LWL85_N	719.3	NG86	NG86_dN	0.0072	NG86_omega	0.1283	NG86_dS	0.0558
MG1174_maxbin_9_sub_00376	ERR1045866_00773	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
MG1174_maxbin_9_sub_00376	MG1276_maxbin_03_sub_00477	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0	YN00_N	695.6	YN00_S	228.4	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	204.3	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	719.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1174_maxbin_9_sub_00376	MG32_maxbin_6_00455	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.4	YN00_S	228.6	YN00_t	0.0536	YN00_omega	0.1439	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1452	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.007	LPB93_dS	0.044	LPB93_w	0.1697	LWL85	LWL85_dN	0.007	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.1245	LWL85_N	719.7	NG86	NG86_dN	0.0072	NG86_omega	0.1402	NG86_dS	0.0511
MG1174_maxbin_9_sub_00376	MG1066_maxbin_09_00946	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.4	YN00_S	228.6	YN00_t	0.0536	YN00_omega	0.1439	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1452	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.007	LPB93_dS	0.044	LPB93_w	0.1697	LWL85	LWL85_dN	0.007	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.1245	LWL85_N	719.7	NG86	NG86_dN	0.0072	NG86_omega	0.1402	NG86_dS	0.0511
MG1174_maxbin_9_sub_00376	MG364_maxbin_5_01032	YN00	YN00_dN	0.0131	YN00_dN SE	0.0044	YN00_kappa	3.2146	YN00_dS SE	0.0237	YN00_N	694.3	YN00_S	229.7	YN00_t	0.1138	YN00_omega	0.1156	YN00_dS	0.1131	LWL85m	LWL85m_dN	0.016	LWL85m_w	0.1597	LWL85m_N	687.6	LWL85m_S	236.4	LWL85m_rho	None	LWL85m_dS	0.101	LPB93	LPB93_dN	0.015	LPB93_dS	0.108	LPB93_w	0.1415	LWL85	LWL85_dN	0.015	LWL85_S	205.0	LWL85_dS	0.116	LWL85_w	0.1324	LWL85_N	719.0	NG86	NG86_dN	0.013	NG86_omega	0.1119	NG86_dS	0.1158
MG1174_maxbin_9_sub_00376	MG125_maxbin_2_00021	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0208	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0789	YN00_omega	0.0653	YN00_dS	0.0886	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1125	LWL85m_N	693.0	LWL85m_S	231.0	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.008	LPB93_dS	0.075	LPB93_w	0.1173	LWL85	LWL85_dN	0.008	LWL85_S	205.0	LWL85_dS	0.087	LWL85_w	0.0962	LWL85_N	719.0	NG86	NG86_dN	0.0057	NG86_omega	0.0635	NG86_dS	0.0903
MG1174_maxbin_9_sub_00376	ERR1939904_00789	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0168	YN00_N	695.4	YN00_S	228.6	YN00_t	0.054	YN00_omega	0.0727	YN00_dS	0.0596	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.0698	LWL85m_N	704.4	LWL85m_S	219.6	LWL85m_rho	None	LWL85m_dS	0.061	LPB93	LPB93_dN	0.004	LPB93_dS	0.057	LPB93_w	0.0851	LWL85	LWL85_dN	0.004	LWL85_S	204.8	LWL85_dS	0.065	LWL85_w	0.0637	LWL85_N	719.2	NG86	NG86_dN	0.0043	NG86_omega	0.0707	NG86_dS	0.0607
MG1174_maxbin_9_sub_00376	SRR5449044_00792	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0162	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0605	YN00_omega	0.1579	YN00_dS	0.055	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1745	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.051	LPB93	LPB93_dN	0.009	LPB93_dS	0.047	LPB93_w	0.192	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.061	LWL85_w	0.1373	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1542	NG86_dS	0.0558
MG1174_maxbin_9_sub_00376	ERR1045869_00794	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0161	YN00_N	695.5	YN00_S	228.5	YN00_t	0.0505	YN00_omega	0.0788	YN00_dS	0.0549	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.116	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.005	LPB93_dS	0.044	LPB93_w	0.1327	LWL85	LWL85_dN	0.005	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.0995	LWL85_N	719.7	NG86	NG86_dN	0.0043	NG86_omega	0.0767	NG86_dS	0.0559
MG1174_maxbin_9_sub_00376	MG1297_maxbin_2_00219	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0182	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0709	YN00_omega	0.1259	YN00_dS	0.069	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.1502	LWL85m_N	704.3	LWL85m_S	219.7	LWL85m_rho	None	LWL85m_dS	0.066	LPB93	LPB93_dN	0.01	LPB93_dS	0.061	LPB93_w	0.171	LWL85	LWL85_dN	0.009	LWL85_S	205.0	LWL85_dS	0.071	LWL85_w	0.1373	LWL85_N	719.0	NG86	NG86_dN	0.0086	NG86_omega	0.1225	NG86_dS	0.0703
MG1174_maxbin_9_sub_00376	MG1397_maxbin_5_01248	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.017	YN00_N	694.8	YN00_S	229.2	YN00_t	0.0575	YN00_omega	0.0968	YN00_dS	0.0598	LWL85m	LWL85m_dN	0.006	LWL85m_w	0.1136	LWL85m_N	668.5	LWL85m_S	255.5	LWL85m_rho	None	LWL85m_dS	0.052	LPB93	LPB93_dN	0.006	LPB93_dS	0.05	LPB93_w	0.1214	LWL85	LWL85_dN	0.005	LWL85_S	204.3	LWL85_dS	0.066	LWL85_w	0.0844	LWL85_N	719.7	NG86	NG86_dN	0.0057	NG86_omega	0.0942	NG86_dS	0.0608
MG1174_maxbin_9_sub_00376	ERR1045858_00771	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
MG1174_maxbin_9_sub_00376	ERR1045863_00786	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.017	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0641	YN00_omega	0.145	YN00_dS	0.0599	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1602	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.055	LPB93	LPB93_dN	0.009	LPB93_dS	0.051	LPB93_w	0.1783	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.066	LWL85_w	0.126	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1419	NG86_dS	0.0607
MG1174_maxbin_9_sub_00376	SRR5945977_00794	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0161	YN00_N	695.5	YN00_S	228.5	YN00_t	0.0505	YN00_omega	0.0788	YN00_dS	0.0549	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.116	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.005	LPB93_dS	0.044	LPB93_w	0.1327	LWL85	LWL85_dN	0.005	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.0995	LWL85_N	719.7	NG86	NG86_dN	0.0043	NG86_omega	0.0767	NG86_dS	0.0559
MG1174_maxbin_9_sub_00376	ERR1045856_00787	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.017	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0641	YN00_omega	0.145	YN00_dS	0.0599	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1602	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.055	LPB93	LPB93_dN	0.009	LPB93_dS	0.051	LPB93_w	0.1783	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.066	LWL85_w	0.126	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1419	NG86_dS	0.0607
MG1174_maxbin_9_sub_00376	ERR1045808_00771	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
MG1174_maxbin_9_sub_00376	MG282_maxbin_3_01307	YN00	YN00_dN	0.0101	YN00_dN SE	0.0038	YN00_kappa	3.2146	YN00_dS SE	0.0155	YN00_N	695.6	YN00_S	228.4	YN00_t	0.0602	YN00_omega	0.2015	YN00_dS	0.0503	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.2029	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.05	LPB93	LPB93_dN	0.01	LPB93_dS	0.044	LPB93_w	0.2286	LWL85	LWL85_dN	0.009	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.174	LWL85_N	719.7	NG86	NG86_dN	0.01	NG86_omega	0.1966	NG86_dS	0.0511
MG1174_maxbin_9_sub_00376	MG1343_maxbin_1_00521	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
MG1174_maxbin_9_sub_00376	MG163_maxbin_09_00125	YN00	YN00_dN	0.0101	YN00_dN SE	0.0038	YN00_kappa	3.2146	YN00_dS SE	0.0155	YN00_N	695.6	YN00_S	228.4	YN00_t	0.0602	YN00_omega	0.2015	YN00_dS	0.0503	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.2029	LWL85m_N	694.1	LWL85m_S	229.9	LWL85m_rho	None	LWL85m_dS	0.05	LPB93	LPB93_dN	0.01	LPB93_dS	0.044	LPB93_w	0.2286	LWL85	LWL85_dN	0.009	LWL85_S	204.3	LWL85_dS	0.056	LWL85_w	0.174	LWL85_N	719.7	NG86	NG86_dN	0.01	NG86_omega	0.1966	NG86_dS	0.0511
MG1174_maxbin_9_sub_00376	MG1284_maxbin_1_00341	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0168	YN00_N	695.4	YN00_S	228.6	YN00_t	0.054	YN00_omega	0.0727	YN00_dS	0.0596	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.0698	LWL85m_N	704.4	LWL85m_S	219.6	LWL85m_rho	None	LWL85m_dS	0.061	LPB93	LPB93_dN	0.004	LPB93_dS	0.057	LPB93_w	0.0851	LWL85	LWL85_dN	0.004	LWL85_S	204.8	LWL85_dS	0.065	LWL85_w	0.0637	LWL85_N	719.2	NG86	NG86_dN	0.0043	NG86_omega	0.0707	NG86_dS	0.0607
MG1174_maxbin_9_sub_00376	MG273_maxbin_4_00457	YN00	YN00_dN	0.0182	YN00_dN SE	0.0052	YN00_kappa	3.2146	YN00_dS SE	0.0241	YN00_N	694.1	YN00_S	229.9	YN00_t	0.1276	YN00_omega	0.1573	YN00_dS	0.1159	LWL85m	LWL85m_dN	0.019	LWL85m_w	0.1724	LWL85m_N	689.1	LWL85m_S	234.9	LWL85m_rho	None	LWL85m_dS	0.11	LPB93	LPB93_dN	0.018	LPB93_dS	0.115	LPB93_w	0.1622	LWL85	LWL85_dN	0.018	LWL85_S	205.3	LWL85_dS	0.126	LWL85_w	0.1445	LWL85_N	718.7	NG86	NG86_dN	0.0181	NG86_omega	0.153	NG86_dS	0.1182
ERR1045866_00773	SRR10957311_00760	YN00	YN00_dN	0.0197	YN00_dN SE	0.0054	YN00_kappa	3.2146	YN00_dS SE	0.0281	YN00_N	693.9	YN00_S	230.1	YN00_t	0.1581	YN00_omega	0.1296	YN00_dS	0.1522	LWL85m	LWL85m_dN	0.019	LWL85m_w	0.1209	LWL85m_N	715.9	LWL85m_S	208.1	LWL85m_rho	None	LWL85m_dS	0.164	LPB93	LPB93_dN	0.02	LPB93_dS	0.16	LPB93_w	0.125	LWL85	LWL85_dN	0.019	LWL85_S	205.5	LWL85_dS	0.166	LWL85_w	0.119	LWL85_N	718.5	NG86	NG86_dN	0.0195	NG86_omega	0.1256	NG86_dS	0.1556
ERR1045866_00773	SRR10957314_00788	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
ERR1045866_00773	MG343_maxbin_1_00202	YN00	YN00_dN	0.0657	YN00_dN SE	0.0101	YN00_kappa	3.2146	YN00_dS SE	0.0336	YN00_N	692.5	YN00_S	231.5	YN00_t	0.2995	YN00_omega	0.3255	YN00_dS	0.2019	LWL85m	LWL85m_dN	0.064	LWL85m_w	0.3017	LWL85m_N	705.6	LWL85m_S	218.4	LWL85m_rho	None	LWL85m_dS	0.214	LPB93	LPB93_dN	0.062	LPB93_dS	0.212	LPB93_w	0.2945	LWL85	LWL85_dN	0.063	LWL85_S	203.3	LWL85_dS	0.229	LWL85_w	0.2751	LWL85_N	720.7	NG86	NG86_dN	0.0647	NG86_omega	0.3096	NG86_dS	0.2089
ERR1045866_00773	ERR1939897_00774	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
ERR1045866_00773	SRR8179089_00793	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
ERR1045866_00773	SRR10389210_00788	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
ERR1045866_00773	SRR13259104_00810	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
